Período,Região ID,Valor
2000-01-15T00:00:00.000Z,2300606,1
2001-01-15T00:00:00.000Z,2300606,0
2002-01-15T00:00:00.000Z,2300606,0
2003-01-15T00:00:00.000Z,2300606,2
2004-01-15T00:00:00.000Z,2300606,0
2005-01-15T00:00:00.000Z,2300606,1
2006-01-15T00:00:00.000Z,2300606,0
2007-01-15T00:00:00.000Z,2300606,0
2008-01-15T00:00:00.000Z,2300606,0
2009-01-15T00:00:00.000Z,2300606,1
2010-01-15T00:00:00.000Z,2300606,1
2011-01-15T00:00:00.000Z,2300606,1
2012-01-15T00:00:00.000Z,2300606,3
2013-01-15T00:00:00.000Z,2300606,1
2014-01-15T00:00:00.000Z,2300606,0
2015-01-15T00:00:00.000Z,2300606,1
2016-01-15T00:00:00.000Z,2300606,3
2017-01-15T00:00:00.000Z,2300606,0
2018-01-15T00:00:00.000Z,2300606,0
2019-01-15T00:00:00.000Z,2300606,2
2020-01-15T00:00:00.000Z,2300606,0
2021-01-15T00:00:00.000Z,2300606,0
2022-01-15T00:00:00.000Z,2300606,3
2023-01-15T00:00:00.000Z,2300606,1
1989-01-15T00:00:00.000Z,2300705,1
1990-01-15T00:00:00.000Z,2300705,0
1991-01-15T00:00:00.000Z,2300705,1
1992-01-15T00:00:00.000Z,2300705,0
1993-01-15T00:00:00.000Z,2300705,1
1994-01-15T00:00:00.000Z,2300705,1
1995-01-15T00:00:00.000Z,2300705,1
1996-01-15T00:00:00.000Z,2300705,1
1997-01-15T00:00:00.000Z,2300705,2
1998-01-15T00:00:00.000Z,2300705,6
1999-01-15T00:00:00.000Z,2300705,5
2000-01-15T00:00:00.000Z,2300705,3
2001-01-15T00:00:00.000Z,2300705,1
2002-01-15T00:00:00.000Z,2300705,4
2003-01-15T00:00:00.000Z,2300705,0
2004-01-15T00:00:00.000Z,2300705,2
2005-01-15T00:00:00.000Z,2300705,4
2006-01-15T00:00:00.000Z,2300705,1
2007-01-15T00:00:00.000Z,2300705,3
2008-01-15T00:00:00.000Z,2300705,0
2009-01-15T00:00:00.000Z,2300705,3
2010-01-15T00:00:00.000Z,2300705,3
2011-01-15T00:00:00.000Z,2300705,2
2012-01-15T00:00:00.000Z,2300705,6
2013-01-15T00:00:00.000Z,2300705,6
2014-01-15T00:00:00.000Z,2300705,6
2015-01-15T00:00:00.000Z,2300705,6
2016-01-15T00:00:00.000Z,2300705,7
2017-01-15T00:00:00.000Z,2300705,8
2018-01-15T00:00:00.000Z,2300705,2
2019-01-15T00:00:00.000Z,2300705,10
2020-01-15T00:00:00.000Z,2300705,1
2021-01-15T00:00:00.000Z,2300705,13
2022-01-15T00:00:00.000Z,2300705,11
2023-01-15T00:00:00.000Z,2300705,9
1989-01-15T00:00:00.000Z,2300754,3
1990-01-15T00:00:00.000Z,2300754,1
1991-01-15T00:00:00.000Z,2300754,0
1992-01-15T00:00:00.000Z,2300754,2
1993-01-15T00:00:00.000Z,2300754,1
1994-01-15T00:00:00.000Z,2300754,0
1995-01-15T00:00:00.000Z,2300754,1
1996-01-15T00:00:00.000Z,2300754,1
1997-01-15T00:00:00.000Z,2300754,2
1998-01-15T00:00:00.000Z,2300754,3
1999-01-15T00:00:00.000Z,2300754,0
2000-01-15T00:00:00.000Z,2300754,2
2001-01-15T00:00:00.000Z,2300754,4
2002-01-15T00:00:00.000Z,2300754,2
2003-01-15T00:00:00.000Z,2300754,6
2004-01-15T00:00:00.000Z,2300754,7
2005-01-15T00:00:00.000Z,2300754,4
2006-01-15T00:00:00.000Z,2300754,1
2007-01-15T00:00:00.000Z,2300754,5
2008-01-15T00:00:00.000Z,2300754,4
2009-01-15T00:00:00.000Z,2300754,4
2010-01-15T00:00:00.000Z,2300754,5
2011-01-15T00:00:00.000Z,2300754,6
2012-01-15T00:00:00.000Z,2300754,10
2013-01-15T00:00:00.000Z,2300754,6
2014-01-15T00:00:00.000Z,2300754,8
2015-01-15T00:00:00.000Z,2300754,8
2016-01-15T00:00:00.000Z,2300754,5
2017-01-15T00:00:00.000Z,2300754,12
2018-01-15T00:00:00.000Z,2300754,5
2019-01-15T00:00:00.000Z,2300754,8
2020-01-15T00:00:00.000Z,2300754,0
2021-01-15T00:00:00.000Z,2300754,10
2022-01-15T00:00:00.000Z,2300754,10
2023-01-15T00:00:00.000Z,2300754,39
1989-01-15T00:00:00.000Z,2300804,0
1990-01-15T00:00:00.000Z,2300804,0
1991-01-15T00:00:00.000Z,2300804,1
1992-01-15T00:00:00.000Z,2300804,0
1993-01-15T00:00:00.000Z,2300804,0
1994-01-15T00:00:00.000Z,2300804,1
1995-01-15T00:00:00.000Z,2300804,0
1996-01-15T00:00:00.000Z,2300804,0
1997-01-15T00:00:00.000Z,2300804,0
1998-01-15T00:00:00.000Z,2300804,0
1999-01-15T00:00:00.000Z,2300804,0
2000-01-15T00:00:00.000Z,2300804,0
2001-01-15T00:00:00.000Z,2300804,0
2002-01-15T00:00:00.000Z,2300804,1
2003-01-15T00:00:00.000Z,2300804,1
2004-01-15T00:00:00.000Z,2300804,1
2005-01-15T00:00:00.000Z,2300804,0
2006-01-15T00:00:00.000Z,2300804,0
2007-01-15T00:00:00.000Z,2300804,0
2008-01-15T00:00:00.000Z,2300804,2
2009-01-15T00:00:00.000Z,2300804,0
2010-01-15T00:00:00.000Z,2300804,4
2011-01-15T00:00:00.000Z,2300804,0
2012-01-15T00:00:00.000Z,2300804,2
2013-01-15T00:00:00.000Z,2300804,2
2014-01-15T00:00:00.000Z,2300804,1
2015-01-15T00:00:00.000Z,2300804,0
2016-01-15T00:00:00.000Z,2300804,2
2017-01-15T00:00:00.000Z,2300804,1
2018-01-15T00:00:00.000Z,2300804,1
2019-01-15T00:00:00.000Z,2300804,1
2020-01-15T00:00:00.000Z,2300804,0
2021-01-15T00:00:00.000Z,2300804,0
2022-01-15T00:00:00.000Z,2300804,0
2023-01-15T00:00:00.000Z,2300804,0
1989-01-15T00:00:00.000Z,2300903,0
1990-01-15T00:00:00.000Z,2300903,0
1991-01-15T00:00:00.000Z,2300903,0
1992-01-15T00:00:00.000Z,2300903,0
1993-01-15T00:00:00.000Z,2300903,0
1994-01-15T00:00:00.000Z,2300903,0
1995-01-15T00:00:00.000Z,2300903,0
1996-01-15T00:00:00.000Z,2300903,1
1997-01-15T00:00:00.000Z,2300903,1
1998-01-15T00:00:00.000Z,2300903,2
1999-01-15T00:00:00.000Z,2300903,0
2000-01-15T00:00:00.000Z,2300903,3
2001-01-15T00:00:00.000Z,2300903,4
2002-01-15T00:00:00.000Z,2300903,3
2003-01-15T00:00:00.000Z,2300903,3
2004-01-15T00:00:00.000Z,2300903,1
2005-01-15T00:00:00.000Z,2300903,1
2006-01-15T00:00:00.000Z,2300903,2
2007-01-15T00:00:00.000Z,2300903,2
2008-01-15T00:00:00.000Z,2300903,1
2009-01-15T00:00:00.000Z,2300903,1
2010-01-15T00:00:00.000Z,2300903,0
2011-01-15T00:00:00.000Z,2300903,0
2012-01-15T00:00:00.000Z,2300903,3
2013-01-15T00:00:00.000Z,2300903,0
2014-01-15T00:00:00.000Z,2300903,1
2015-01-15T00:00:00.000Z,2300903,2
2016-01-15T00:00:00.000Z,2300903,2
2017-01-15T00:00:00.000Z,2300903,3
2018-01-15T00:00:00.000Z,2300903,3
2019-01-15T00:00:00.000Z,2300903,2
2020-01-15T00:00:00.000Z,2300903,0
2021-01-15T00:00:00.000Z,2300903,7
2022-01-15T00:00:00.000Z,2300903,6
2023-01-15T00:00:00.000Z,2300903,4
1989-01-15T00:00:00.000Z,2301000,1
1990-01-15T00:00:00.000Z,2301000,2
1991-01-15T00:00:00.000Z,2301000,7
1992-01-15T00:00:00.000Z,2301000,2
1993-01-15T00:00:00.000Z,2301000,2
1994-01-15T00:00:00.000Z,2301000,1
1995-01-15T00:00:00.000Z,2301000,2
1996-01-15T00:00:00.000Z,2301000,7
1997-01-15T00:00:00.000Z,2301000,5
1998-01-15T00:00:00.000Z,2301000,3
1999-01-15T00:00:00.000Z,2301000,4
2000-01-15T00:00:00.000Z,2301000,5
2001-01-15T00:00:00.000Z,2301000,10
2002-01-15T00:00:00.000Z,2301000,3
2003-01-15T00:00:00.000Z,2301000,3
2004-01-15T00:00:00.000Z,2301000,10
2005-01-15T00:00:00.000Z,2301000,4
2006-01-15T00:00:00.000Z,2301000,12
2007-01-15T00:00:00.000Z,2301000,16
2008-01-15T00:00:00.000Z,2301000,26
2009-01-15T00:00:00.000Z,2301000,18
2010-01-15T00:00:00.000Z,2301000,35
2011-01-15T00:00:00.000Z,2301000,26
2012-01-15T00:00:00.000Z,2301000,46
2013-01-15T00:00:00.000Z,2301000,63
2014-01-15T00:00:00.000Z,2301000,39
2015-01-15T00:00:00.000Z,2301000,39
2016-01-15T00:00:00.000Z,2301000,52
2017-01-15T00:00:00.000Z,2301000,80
2018-01-15T00:00:00.000Z,2301000,74
2019-01-15T00:00:00.000Z,2301000,26
2020-01-15T00:00:00.000Z,2301000,9
2021-01-15T00:00:00.000Z,2301000,56
2022-01-15T00:00:00.000Z,2301000,51
2023-01-15T00:00:00.000Z,2301000,19
1989-01-15T00:00:00.000Z,2301109,12
1990-01-15T00:00:00.000Z,2301109,7
1991-01-15T00:00:00.000Z,2301109,4
1992-01-15T00:00:00.000Z,2301109,1
1993-01-15T00:00:00.000Z,2301109,4
1994-01-15T00:00:00.000Z,2301109,3
1995-01-15T00:00:00.000Z,2301109,5
1996-01-15T00:00:00.000Z,2301109,4
1997-01-15T00:00:00.000Z,2301109,5
1998-01-15T00:00:00.000Z,2301109,9
1999-01-15T00:00:00.000Z,2301109,1
2000-01-15T00:00:00.000Z,2301109,5
2001-01-15T00:00:00.000Z,2301109,9
2002-01-15T00:00:00.000Z,2301109,2
2003-01-15T00:00:00.000Z,2301109,5
2004-01-15T00:00:00.000Z,2301109,3
2005-01-15T00:00:00.000Z,2301109,11
2006-01-15T00:00:00.000Z,2301109,4
2007-01-15T00:00:00.000Z,2301109,7
2008-01-15T00:00:00.000Z,2301109,3
2009-01-15T00:00:00.000Z,2301109,10
2010-01-15T00:00:00.000Z,2301109,11
2011-01-15T00:00:00.000Z,2301109,11
2012-01-15T00:00:00.000Z,2301109,31
2013-01-15T00:00:00.000Z,2301109,17
2014-01-15T00:00:00.000Z,2301109,25
2015-01-15T00:00:00.000Z,2301109,18
2016-01-15T00:00:00.000Z,2301109,18
2017-01-15T00:00:00.000Z,2301109,36
2018-01-15T00:00:00.000Z,2301109,24
2019-01-15T00:00:00.000Z,2301109,13
2020-01-15T00:00:00.000Z,2301109,2
2021-01-15T00:00:00.000Z,2301109,24
2022-01-15T00:00:00.000Z,2301109,24
2023-01-15T00:00:00.000Z,2301109,21
1989-01-15T00:00:00.000Z,2301208,0
1990-01-15T00:00:00.000Z,2301208,1
1991-01-15T00:00:00.000Z,2301208,2
1992-01-15T00:00:00.000Z,2301208,0
1993-01-15T00:00:00.000Z,2301208,3
1994-01-15T00:00:00.000Z,2301208,3
1995-01-15T00:00:00.000Z,2301208,0
1996-01-15T00:00:00.000Z,2301208,1
1997-01-15T00:00:00.000Z,2301208,2
1998-01-15T00:00:00.000Z,2301208,0
1999-01-15T00:00:00.000Z,2301208,2
2000-01-15T00:00:00.000Z,2301208,5
2001-01-15T00:00:00.000Z,2301208,2
2002-01-15T00:00:00.000Z,2301208,1
2003-01-15T00:00:00.000Z,2301208,2
2004-01-15T00:00:00.000Z,2301208,8
2005-01-15T00:00:00.000Z,2301208,3
2006-01-15T00:00:00.000Z,2301208,2
2007-01-15T00:00:00.000Z,2301208,2
2008-01-15T00:00:00.000Z,2301208,5
2009-01-15T00:00:00.000Z,2301208,5
2010-01-15T00:00:00.000Z,2301208,3
2011-01-15T00:00:00.000Z,2301208,3
2012-01-15T00:00:00.000Z,2301208,3
2013-01-15T00:00:00.000Z,2301208,4
2014-01-15T00:00:00.000Z,2301208,5
2015-01-15T00:00:00.000Z,2301208,3
2016-01-15T00:00:00.000Z,2301208,6
2017-01-15T00:00:00.000Z,2301208,16
2018-01-15T00:00:00.000Z,2301208,6
2019-01-15T00:00:00.000Z,2301208,15
2020-01-15T00:00:00.000Z,2301208,1
2021-01-15T00:00:00.000Z,2301208,17
2022-01-15T00:00:00.000Z,2301208,16
2023-01-15T00:00:00.000Z,2301208,10
1989-01-15T00:00:00.000Z,2301257,0
1990-01-15T00:00:00.000Z,2301257,0
1991-01-15T00:00:00.000Z,2301257,0
1992-01-15T00:00:00.000Z,2301257,0
1993-01-15T00:00:00.000Z,2301257,1
1994-01-15T00:00:00.000Z,2301257,0
1995-01-15T00:00:00.000Z,2301257,1
1996-01-15T00:00:00.000Z,2301257,0
1997-01-15T00:00:00.000Z,2301257,0
1998-01-15T00:00:00.000Z,2301257,0
1999-01-15T00:00:00.000Z,2301257,2
2000-01-15T00:00:00.000Z,2301257,0
2001-01-15T00:00:00.000Z,2301257,1
2002-01-15T00:00:00.000Z,2301257,0
2003-01-15T00:00:00.000Z,2301257,2
2004-01-15T00:00:00.000Z,2301257,0
2005-01-15T00:00:00.000Z,2301257,0
2006-01-15T00:00:00.000Z,2301257,2
2007-01-15T00:00:00.000Z,2301257,0
2008-01-15T00:00:00.000Z,2301257,1
2009-01-15T00:00:00.000Z,2301257,0
2010-01-15T00:00:00.000Z,2301257,1
2011-01-15T00:00:00.000Z,2301257,3
2012-01-15T00:00:00.000Z,2301257,5
2013-01-15T00:00:00.000Z,2301257,1
2014-01-15T00:00:00.000Z,2301257,0
2015-01-15T00:00:00.000Z,2301257,2
2016-01-15T00:00:00.000Z,2301257,0
2017-01-15T00:00:00.000Z,2301257,3
2018-01-15T00:00:00.000Z,2301257,2
2019-01-15T00:00:00.000Z,2301257,1
2020-01-15T00:00:00.000Z,2301257,0
2021-01-15T00:00:00.000Z,2301257,2
2022-01-15T00:00:00.000Z,2301257,2
2023-01-15T00:00:00.000Z,2301257,1
1989-01-15T00:00:00.000Z,2301307,0
1990-01-15T00:00:00.000Z,2301307,0
1991-01-15T00:00:00.000Z,2301307,0
1992-01-15T00:00:00.000Z,2301307,0
1993-01-15T00:00:00.000Z,2301307,1
1994-01-15T00:00:00.000Z,2301307,0
1995-01-15T00:00:00.000Z,2301307,0
1996-01-15T00:00:00.000Z,2301307,1
1997-01-15T00:00:00.000Z,2301307,1
1998-01-15T00:00:00.000Z,2301307,2
1999-01-15T00:00:00.000Z,2301307,1
2000-01-15T00:00:00.000Z,2301307,2
2001-01-15T00:00:00.000Z,2301307,3
2002-01-15T00:00:00.000Z,2301307,1
2003-01-15T00:00:00.000Z,2301307,7
2004-01-15T00:00:00.000Z,2301307,2
2005-01-15T00:00:00.000Z,2301307,3
2006-01-15T00:00:00.000Z,2301307,0
2007-01-15T00:00:00.000Z,2301307,2
2008-01-15T00:00:00.000Z,2301307,1
2009-01-15T00:00:00.000Z,2301307,0
2010-01-15T00:00:00.000Z,2301307,8
2011-01-15T00:00:00.000Z,2301307,4
2012-01-15T00:00:00.000Z,2301307,5
2013-01-15T00:00:00.000Z,2301307,9
2014-01-15T00:00:00.000Z,2301307,8
2015-01-15T00:00:00.000Z,2301307,11
2016-01-15T00:00:00.000Z,2301307,8
2017-01-15T00:00:00.000Z,2301307,1
2018-01-15T00:00:00.000Z,2301307,7
2019-01-15T00:00:00.000Z,2301307,1
2020-01-15T00:00:00.000Z,2301307,0
2021-01-15T00:00:00.000Z,2301307,6
2022-01-15T00:00:00.000Z,2301307,6
2023-01-15T00:00:00.000Z,2301307,0
1989-01-15T00:00:00.000Z,2301406,1
1990-01-15T00:00:00.000Z,2301406,0
1991-01-15T00:00:00.000Z,2301406,1
1992-01-15T00:00:00.000Z,2301406,1
1993-01-15T00:00:00.000Z,2301406,2
1994-01-15T00:00:00.000Z,2301406,0
1995-01-15T00:00:00.000Z,2301406,1
1996-01-15T00:00:00.000Z,2301406,1
1997-01-15T00:00:00.000Z,2301406,1
1998-01-15T00:00:00.000Z,2301406,0
1999-01-15T00:00:00.000Z,2301406,3
2000-01-15T00:00:00.000Z,2301406,2
2001-01-15T00:00:00.000Z,2301406,3
2002-01-15T00:00:00.000Z,2301406,0
2003-01-15T00:00:00.000Z,2301406,0
2004-01-15T00:00:00.000Z,2301406,2
2005-01-15T00:00:00.000Z,2301406,2
2006-01-15T00:00:00.000Z,2301406,3
2007-01-15T00:00:00.000Z,2301406,3
2008-01-15T00:00:00.000Z,2301406,5
2009-01-15T00:00:00.000Z,2301406,2
2010-01-15T00:00:00.000Z,2301406,4
2011-01-15T00:00:00.000Z,2301406,7
2012-01-15T00:00:00.000Z,2301406,4
2013-01-15T00:00:00.000Z,2301406,4
2014-01-15T00:00:00.000Z,2301406,4
2015-01-15T00:00:00.000Z,2301406,2
2016-01-15T00:00:00.000Z,2301406,4
2017-01-15T00:00:00.000Z,2301406,2
2018-01-15T00:00:00.000Z,2301406,5
2019-01-15T00:00:00.000Z,2301406,2
2020-01-15T00:00:00.000Z,2301406,1
2021-01-15T00:00:00.000Z,2301406,10
2022-01-15T00:00:00.000Z,2301406,12
2023-01-15T00:00:00.000Z,2301406,3
1989-01-15T00:00:00.000Z,2301505,0
1990-01-15T00:00:00.000Z,2301505,1
1991-01-15T00:00:00.000Z,2301505,1
1992-01-15T00:00:00.000Z,2301505,0
1993-01-15T00:00:00.000Z,2301505,0
1994-01-15T00:00:00.000Z,2301505,0
1995-01-15T00:00:00.000Z,2301505,0
1996-01-15T00:00:00.000Z,2301505,0
1997-01-15T00:00:00.000Z,2301505,1
1998-01-15T00:00:00.000Z,2301505,1
1999-01-15T00:00:00.000Z,2301505,0
2000-01-15T00:00:00.000Z,2301505,2
2001-01-15T00:00:00.000Z,2301505,0
2002-01-15T00:00:00.000Z,2301505,2
2003-01-15T00:00:00.000Z,2301505,0
2004-01-15T00:00:00.000Z,2301505,0
2005-01-15T00:00:00.000Z,2301505,2
2006-01-15T00:00:00.000Z,2301505,0
2007-01-15T00:00:00.000Z,2301505,2
2008-01-15T00:00:00.000Z,2301505,1
2009-01-15T00:00:00.000Z,2301505,0
2010-01-15T00:00:00.000Z,2301505,2
2011-01-15T00:00:00.000Z,2301505,0
2012-01-15T00:00:00.000Z,2301505,0
2013-01-15T00:00:00.000Z,2301505,0
2014-01-15T00:00:00.000Z,2301505,0
2015-01-15T00:00:00.000Z,2301505,2
2016-01-15T00:00:00.000Z,2301505,1
2017-01-15T00:00:00.000Z,2301505,1
2018-01-15T00:00:00.000Z,2301505,4
2019-01-15T00:00:00.000Z,2301505,1
2020-01-15T00:00:00.000Z,2301505,0
2021-01-15T00:00:00.000Z,2301505,0
2022-01-15T00:00:00.000Z,2301505,1
2023-01-15T00:00:00.000Z,2301505,1
1989-01-15T00:00:00.000Z,2301604,0
1990-01-15T00:00:00.000Z,2301604,0
1991-01-15T00:00:00.000Z,2301604,0
1992-01-15T00:00:00.000Z,2301604,2
1993-01-15T00:00:00.000Z,2301604,2
1994-01-15T00:00:00.000Z,2301604,2
1995-01-15T00:00:00.000Z,2301604,1
1996-01-15T00:00:00.000Z,2301604,0
1997-01-15T00:00:00.000Z,2301604,0
1998-01-15T00:00:00.000Z,2301604,0
1999-01-15T00:00:00.000Z,2301604,0
2000-01-15T00:00:00.000Z,2301604,2
2001-01-15T00:00:00.000Z,2301604,5
2002-01-15T00:00:00.000Z,2301604,4
2003-01-15T00:00:00.000Z,2301604,3
2004-01-15T00:00:00.000Z,2301604,2
2005-01-15T00:00:00.000Z,2301604,0
2006-01-15T00:00:00.000Z,2301604,2
2007-01-15T00:00:00.000Z,2301604,1
2008-01-15T00:00:00.000Z,2301604,0
2009-01-15T00:00:00.000Z,2301604,3
2010-01-15T00:00:00.000Z,2301604,2
2011-01-15T00:00:00.000Z,2301604,8
2012-01-15T00:00:00.000Z,2301604,4
2013-01-15T00:00:00.000Z,2301604,5
2014-01-15T00:00:00.000Z,2301604,8
2015-01-15T00:00:00.000Z,2301604,5
2016-01-15T00:00:00.000Z,2301604,10
2017-01-15T00:00:00.000Z,2301604,4
2018-01-15T00:00:00.000Z,2301604,5
2019-01-15T00:00:00.000Z,2301604,6
2020-01-15T00:00:00.000Z,2301604,1
2021-01-15T00:00:00.000Z,2301604,4
2022-01-15T00:00:00.000Z,2301604,5
2023-01-15T00:00:00.000Z,2301604,7
1989-01-15T00:00:00.000Z,2301703,0
1990-01-15T00:00:00.000Z,2301703,0
1991-01-15T00:00:00.000Z,2301703,1
1992-01-15T00:00:00.000Z,2301703,0
1993-01-15T00:00:00.000Z,2301703,0
1994-01-15T00:00:00.000Z,2301703,0
1995-01-15T00:00:00.000Z,2301703,2
1996-01-15T00:00:00.000Z,2301703,0
1997-01-15T00:00:00.000Z,2301703,0
1998-01-15T00:00:00.000Z,2301703,1
1999-01-15T00:00:00.000Z,2301703,2
2000-01-15T00:00:00.000Z,2301703,0
2001-01-15T00:00:00.000Z,2301703,1
2002-01-15T00:00:00.000Z,2301703,2
2003-01-15T00:00:00.000Z,2301703,3
2004-01-15T00:00:00.000Z,2301703,5
2005-01-15T00:00:00.000Z,2301703,2
2006-01-15T00:00:00.000Z,2301703,1
2007-01-15T00:00:00.000Z,2301703,4
2008-01-15T00:00:00.000Z,2301703,1
2009-01-15T00:00:00.000Z,2301703,3
2010-01-15T00:00:00.000Z,2301703,3
2011-01-15T00:00:00.000Z,2301703,4
2012-01-15T00:00:00.000Z,2301703,6
2013-01-15T00:00:00.000Z,2301703,1
2014-01-15T00:00:00.000Z,2301703,3
2015-01-15T00:00:00.000Z,2301703,5
2016-01-15T00:00:00.000Z,2301703,6
2017-01-15T00:00:00.000Z,2301703,5
2018-01-15T00:00:00.000Z,2301703,4
2019-01-15T00:00:00.000Z,2301703,3
2020-01-15T00:00:00.000Z,2301703,0
2021-01-15T00:00:00.000Z,2301703,3
2022-01-15T00:00:00.000Z,2301703,2
2023-01-15T00:00:00.000Z,2301703,2
1989-01-15T00:00:00.000Z,2301802,0
1990-01-15T00:00:00.000Z,2301802,0
1991-01-15T00:00:00.000Z,2301802,0
1992-01-15T00:00:00.000Z,2301802,0
1993-01-15T00:00:00.000Z,2301802,0
1994-01-15T00:00:00.000Z,2301802,0
1995-01-15T00:00:00.000Z,2301802,0
1996-01-15T00:00:00.000Z,2301802,0
1997-01-15T00:00:00.000Z,2301802,0
1998-01-15T00:00:00.000Z,2301802,0
1999-01-15T00:00:00.000Z,2301802,0
2000-01-15T00:00:00.000Z,2301802,0
2001-01-15T00:00:00.000Z,2301802,0
2002-01-15T00:00:00.000Z,2301802,1
2003-01-15T00:00:00.000Z,2301802,1
2004-01-15T00:00:00.000Z,2301802,1
2005-01-15T00:00:00.000Z,2301802,0
2006-01-15T00:00:00.000Z,2301802,0
2007-01-15T00:00:00.000Z,2301802,0
2008-01-15T00:00:00.000Z,2301802,0
2009-01-15T00:00:00.000Z,2301802,0
2010-01-15T00:00:00.000Z,2301802,1
2011-01-15T00:00:00.000Z,2301802,0
2012-01-15T00:00:00.000Z,2301802,0
2013-01-15T00:00:00.000Z,2301802,0
2014-01-15T00:00:00.000Z,2301802,0
2015-01-15T00:00:00.000Z,2301802,0
2016-01-15T00:00:00.000Z,2301802,0
2017-01-15T00:00:00.000Z,2301802,1
2018-01-15T00:00:00.000Z,2301802,0
2019-01-15T00:00:00.000Z,2301802,0
2020-01-15T00:00:00.000Z,2301802,0
2021-01-15T00:00:00.000Z,2301802,1
2022-01-15T00:00:00.000Z,2301802,0
2023-01-15T00:00:00.000Z,2301802,0
1989-01-15T00:00:00.000Z,2301851,0
1990-01-15T00:00:00.000Z,2301851,0
1991-01-15T00:00:00.000Z,2301851,0
1992-01-15T00:00:00.000Z,2301851,1
1993-01-15T00:00:00.000Z,2301851,1
1994-01-15T00:00:00.000Z,2301851,1
1995-01-15T00:00:00.000Z,2301851,3
1996-01-15T00:00:00.000Z,2301851,4
1997-01-15T00:00:00.000Z,2301851,4
1998-01-15T00:00:00.000Z,2301851,3
1999-01-15T00:00:00.000Z,2301851,3
2000-01-15T00:00:00.000Z,2301851,1
2001-01-15T00:00:00.000Z,2301851,5
2002-01-15T00:00:00.000Z,2301851,2
2003-01-15T00:00:00.000Z,2301851,3
2004-01-15T00:00:00.000Z,2301851,5
2005-01-15T00:00:00.000Z,2301851,5
2006-01-15T00:00:00.000Z,2301851,3
2007-01-15T00:00:00.000Z,2301851,4
2008-01-15T00:00:00.000Z,2301851,4
2009-01-15T00:00:00.000Z,2301851,6
2010-01-15T00:00:00.000Z,2301851,5
2011-01-15T00:00:00.000Z,2301851,3
2012-01-15T00:00:00.000Z,2301851,8
2013-01-15T00:00:00.000Z,2301851,5
2014-01-15T00:00:00.000Z,2301851,6
2015-01-15T00:00:00.000Z,2301851,7
2016-01-15T00:00:00.000Z,2301851,7
2017-01-15T00:00:00.000Z,2301851,6
2018-01-15T00:00:00.000Z,2301851,16
2019-01-15T00:00:00.000Z,2301851,11
2020-01-15T00:00:00.000Z,2301851,1
2021-01-15T00:00:00.000Z,2301851,4
2022-01-15T00:00:00.000Z,2301851,6
2023-01-15T00:00:00.000Z,2301851,4
1989-01-15T00:00:00.000Z,2301901,0
1990-01-15T00:00:00.000Z,2301901,0
1991-01-15T00:00:00.000Z,2301901,2
1992-01-15T00:00:00.000Z,2301901,1
1993-01-15T00:00:00.000Z,2301901,0
1994-01-15T00:00:00.000Z,2301901,2
1995-01-15T00:00:00.000Z,2301901,0
1996-01-15T00:00:00.000Z,2301901,2
1997-01-15T00:00:00.000Z,2301901,0
1998-01-15T00:00:00.000Z,2301901,6
1999-01-15T00:00:00.000Z,2301901,6
2000-01-15T00:00:00.000Z,2301901,6
2001-01-15T00:00:00.000Z,2301901,5
2002-01-15T00:00:00.000Z,2301901,2
2003-01-15T00:00:00.000Z,2301901,5
2004-01-15T00:00:00.000Z,2301901,9
2005-01-15T00:00:00.000Z,2301901,5
2006-01-15T00:00:00.000Z,2301901,8
2007-01-15T00:00:00.000Z,2301901,13
2008-01-15T00:00:00.000Z,2301901,8
2009-01-15T00:00:00.000Z,2301901,11
2010-01-15T00:00:00.000Z,2301901,14
2011-01-15T00:00:00.000Z,2301901,16
2012-01-15T00:00:00.000Z,2301901,23
2013-01-15T00:00:00.000Z,2301901,27
2014-01-15T00:00:00.000Z,2301901,21
2015-01-15T00:00:00.000Z,2301901,23
2016-01-15T00:00:00.000Z,2301901,16
2017-01-15T00:00:00.000Z,2301901,18
2018-01-15T00:00:00.000Z,2301901,18
2019-01-15T00:00:00.000Z,2301901,9
2020-01-15T00:00:00.000Z,2301901,3
2021-01-15T00:00:00.000Z,2301901,14
2022-01-15T00:00:00.000Z,2301901,14
2023-01-15T00:00:00.000Z,2301901,16
1989-01-15T00:00:00.000Z,2301950,0
1990-01-15T00:00:00.000Z,2301950,0
1991-01-15T00:00:00.000Z,2301950,1
1992-01-15T00:00:00.000Z,2301950,1
1993-01-15T00:00:00.000Z,2301950,3
1994-01-15T00:00:00.000Z,2301950,0
1995-01-15T00:00:00.000Z,2301950,1
1996-01-15T00:00:00.000Z,2301950,0
1997-01-15T00:00:00.000Z,2301950,0
1998-01-15T00:00:00.000Z,2301950,0
1999-01-15T00:00:00.000Z,2301950,0
2000-01-15T00:00:00.000Z,2301950,1
2001-01-15T00:00:00.000Z,2301950,1
2002-01-15T00:00:00.000Z,2301950,1
2003-01-15T00:00:00.000Z,2301950,2
2004-01-15T00:00:00.000Z,2301950,0
2005-01-15T00:00:00.000Z,2301950,1
2006-01-15T00:00:00.000Z,2301950,2
2007-01-15T00:00:00.000Z,2301950,1
2008-01-15T00:00:00.000Z,2301950,7
2009-01-15T00:00:00.000Z,2301950,3
2010-01-15T00:00:00.000Z,2301950,2
2011-01-15T00:00:00.000Z,2301950,4
2012-01-15T00:00:00.000Z,2301950,2
